path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,static_calm,goal_success_rate,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,-0.077303490319,-0.10789216227151999,-0.049675695706297526,-1.5552089136929206,-1.0,0.001953125,0.001953125,8.743183879111882e-07,0.3203125
3000.0,static_calm,goal_success_rate,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,-0.1085614131883,-0.1352507182299975,-0.08128234366525,-2.302083409848623,-1.0,0.001953125,0.001953125,3.3439917501709715e-13,0.3203125
3000.0,static_calm,goal_success_rate,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.0390113298683,-0.06563977640080002,-0.01279203145104501,-0.8701221971689058,-0.7818181818181819,0.029296875,0.029296875,0.0059310707235396,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,0.0968124966664,0.0643442967113275,0.1271083034321675,1.79991030067232,0.9636363636363636,0.00390625,0.00390625,1.2569516982807727e-08,0.40625
3000.0,static_calm,goal_success_rate,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,-0.6477933960969,-0.6714609492845649,-0.6238381845848749,-15.991382737629172,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.0539432848765,0.027545311631402506,0.08221956348738249,1.1594508882930583,1.0,0.00390625,0.00390625,0.00024588749633513984,0.40625
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,-0.035299233778799996,-0.0637334402532625,-0.00529293319535502,-0.7104484433715069,-0.5636363636363636,0.064453125,0.064453125,0.024663348019551723,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,-0.05683125546409999,-0.08592422616220999,-0.025056121831195037,-1.0786669897404964,-0.8545454545454545,0.01171875,0.01171875,0.0006471452298126845,0.890625
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.06078171369290001,-0.082449116754305,-0.0394080510133925,-1.6465300374462501,-1.0,0.001953125,0.001953125,1.921403369742336e-07,0.3203125
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-0.0596529593716,-0.11375911783049251,-0.011122550618355034,-0.6659437535874562,-0.6363636363636364,0.060546875,0.060546875,0.03521312179609892,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,oracle_current_physics,10,0,10,0,0,1.0,0.0,10,,,,,0.0,,,,
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,-0.012293124780400002,-0.05715708840514,0.031244054413942495,-0.16213246954642355,-0.16363636363636364,0.61328125,0.61328125,0.6081556722252783,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,-0.048327472782500006,-0.0914917996397,-0.014779572792357523,-0.7371759049694012,-0.7454545454545455,0.025390625,0.025390625,0.019745193504859815,1.0
