scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner
weak_drift,nominal,belief_orienteering_depth1,8,time_budget,95,0.6333333333333333,31.286838083949714,0.010666192430030983,2933.271482695239,5401.0,191,114,62,21.136809315389808,1075.2017685423828,0.36655378640726183,2034.0,0.3765969264950935,0.45614035087719296,0,1457,132,95,37,37,1018,307,0,0.7196969696969697,0,0,-0.08665547790236548,1,0.28243898662260314,0.05333333333333334,0.18,0.6333333333333333,0.015444015444015444,0.09523809523809523,0.026578073089701,0.013468013468013467,0.023871229277558803,0.08544082962655278,0.9711292635779759,1.0,463,15574,0.9941153393487642,0.9933333333333333,30,5068,0.9604168571167383,1.0,433,10506,0.990109720290527,6471,0.9713641096841374,5762,0.9384858044164038,3804,14c9d31951d6,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_depth1,9,time_budget,79,0.5266666666666666,27.093239066504687,0.009306520178704496,2911.2104789178215,5401.0,196,89,53,18.2054854445638,1081.2888011819618,0.3714224062507178,2049.0,0.3793741899648213,0.4044943820224719,0,1227,101,79,22,22,769,357,0,0.7821782178217822,0,0,-0.004903400551660008,1,0.21933723616147419,0.08666666666666667,0.11333333333333333,0.5266666666666666,0.010443864229765013,0.0851063829787234,0.0186046511627907,0.009389671361502348,0.03277031140927509,0.10395961515108681,0.9638748089146352,0.8533333333333334,449,11980,0.9944046553267681,0.7733333333333333,25,4443,0.9467403592513504,0.8533333333333334,424,7537,0.9921501706484641,5860,0.9587220149253731,4288,0.9009206488382289,2281,675e22141e8e,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,0,time_budget,74,0.49333333333333335,27.168218462503454,0.008973742182502298,3027.5238479079735,5401.0,228,122,76,25.10302274002439,1459.8139479318054,0.4821808254096959,2330.0,0.4314015922977226,0.3770491803278688,0,932,103,74,29,29,749,80,0,0.7184466019417476,0,0,-0.023134478484719605,0,0.3132547355426706,0.25333333333333335,0.38666666666666666,0.49333333333333335,0.09433962264150944,0.10869565217391304,0.10101010101010101,0.05319148936170213,0.008292553584401553,0.026284814607186683,0.9600334603587694,0.6666666666666666,430,10329,0.9921717171717171,0.5933333333333334,31,3929,0.9413148992498896,0.6666666666666666,399,6400,0.9885125767478709,5049,0.9623011015911873,4085,0.8658461538461538,1625,0c7b29f40c52,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,1,time_budget,110,0.7333333333333333,37.34046732956141,0.012468619742409362,2994.7554822412094,5401.0,230,106,51,17.029770978775442,837.794577019043,0.2797539171351832,1349.0,0.24976856137752268,0.5188679245283019,0,1376,150,110,40,40,1101,125,0,0.7333333333333333,0,0,-0.08736814881554499,1,0.3349118360924419,0.16666666666666666,0.31333333333333335,0.7333333333333333,0.01263157894736842,0.1935483870967742,0.023715415019762848,0.012,0.031741141372688506,0.0968828446678088,0.9682920147924942,0.98,463,14139,0.9958364875094625,0.8866666666666667,22,5262,0.9526722472633612,0.98,441,8877,0.9893966547192353,6696,0.9708056171470806,5412,0.9061748195669607,2494,8dda124c0afc,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,2,time_budget,77,0.5133333333333333,27.47053878399879,0.008473715636673923,3241.8528024598004,5401.0,177,106,72,22.209521649276923,1675.5858692957402,0.5168605644353643,2786.0,0.5158304017774487,0.32075471698113206,0,988,97,77,20,20,742,149,0,0.7938144329896907,0,0,-0.004888149547668131,1,0.3047378599234121,0.09333333333333334,0.5066666666666667,0.5133333333333333,0.0,0.0,0.0,0.0,0.00526286938739077,0.011861071623626027,0.9544881038211969,0.92,505,10591,0.9914718019257222,0.78,31,3604,0.9364696421391234,0.92,474,6987,0.984488107549121,4835,0.9530012771392081,3915,0.8951406649616368,2346,910df31658d6,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,3,time_budget,118,0.7866666666666666,42.56196046022054,0.014321527727856007,2971.886887279186,5401.0,213,118,66,22.208113061942324,1072.4306821454288,0.36085851273002445,1945.0,0.3601184965747084,0.4406779661016949,0,1669,157,118,39,39,1147,365,0,0.7515923566878981,0,0,-0.05837566325912047,1,0.3793268397563024,0.10666666666666667,0.49333333333333335,0.7866666666666666,0.0,0.0,0.0,0.0,0.018475845098162275,0.06457296520952659,0.972062713723466,1.0,433,15066,0.9950682852807283,0.9866666666666667,26,5246,0.9602033832013298,1.0,407,9820,0.9924073246985261,6717,0.970577485380117,5472,0.9332326283987915,3310,824177613b5c,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,4,time_budget,114,0.76,40.6533352917681,0.01299374991829566,3128.683832411363,5401.0,224,120,69,22.054002160652903,1718.0700739831395,0.549135088750395,2616.0,0.4843547491205332,0.425,0,1547,158,114,44,44,1140,249,0,0.7215189873417721,0,0,-0.019442003116164164,1,0.5461133343226969,0.41333333333333333,0.76,0.76,0.0,0.0,0.0,0.0,0.0028264455282450618,0.007780501446481128,0.9675788865622067,0.96,449,13400,0.9947306791569087,0.8733333333333333,27,5097,0.9516332378223495,0.96,422,8303,0.9933042212518195,6870,0.9584967995044394,4843,0.9054307116104869,2136,bb8859a34fd1,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,5,time_budget,85,0.5666666666666667,27.452424646016016,0.009302742322350229,2951.0034455173945,5401.0,215,106,57,19.31546372356278,706.2940462096699,0.2393402987321272,1428.0,0.26439548231808924,0.46226415094339623,0,1101,116,85,31,31,852,133,0,0.7327586206896551,0,0,-0.05838998917901461,1,0.33419516887828715,0.1,0.41333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.013834569384816902,0.04889604340147966,0.9656505914467698,0.78,453,12735,0.9944345503116652,0.7333333333333333,25,4467,0.9507819687212512,0.78,428,8268,0.9920608666887198,6046,0.9659209701024462,4783,0.897414158541755,2359,5b254294071f,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,6,time_budget,57,0.38,21.1560335901996,0.006790321843620102,3115.6157362521644,5401.0,221,102,72,23.109396695566257,1571.9853110878616,0.5045504465768407,2492.0,0.4613960377707832,0.29411764705882354,0,649,71,57,14,14,536,42,0,0.8028169014084507,0,0,-0.0220027329543291,0,0.26429971222079196,0.13333333333333333,0.38,0.38,0.0,0.0,0.0,0.0,0.006918553090883533,0.012618720216626259,0.953472493172064,0.6733333333333333,477,9775,0.9926937738246506,0.5933333333333334,23,3125,0.9360923423423423,0.6733333333333333,454,6650,0.9888494678155094,3946,0.9540486835568803,4026,0.8912280701754386,2280,2a2504871581,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,7,time_budget,83,0.5533333333333333,28.74590804551743,0.00993160448010593,2894.387115707091,5401.0,233,111,56,19.34779204070612,706.0678222255729,0.24394381055454717,1293.0,0.2394001110905388,0.4954954954954955,0,974,104,83,21,21,790,80,0,0.7980769230769231,0,0,-0.062184317039807396,1,0.33641381172568496,0.15333333333333332,0.5133333333333333,0.5533333333333333,0.1388888888888889,0.09615384615384616,0.11363636363636365,0.060240963855421686,0.01067933030184266,0.046628207932922244,0.9594742606790799,0.9933333333333333,481,11388,0.9944765912677538,0.88,21,3781,0.9429775629106235,0.9933333333333333,460,7607,0.9862898122758912,4741,0.9646077547339946,4436,0.9037890044576523,2692,1366ef99f5dc,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,8,time_budget,88,0.5866666666666667,28.663665661904332,0.009597882851549376,2986.457128644489,5401.0,205,111,73,24.443679200957984,1257.3595848176742,0.4210204702949719,2256.0,0.41770042584706535,0.34234234234234234,0,1132,117,88,29,29,870,145,0,0.7521367521367521,0,0,-0.09885994322861345,1,0.2896715701818895,0.07333333333333333,0.3466666666666667,0.5866666666666667,0.14285714285714285,0.1875,0.16216216216216214,0.08823529411764706,0.014961036981956126,0.05588857658666102,0.963144424131627,0.9066666666666666,504,13171,0.9933118652464702,0.84,27,4010,0.9505084042332435,0.9066666666666666,477,9161,0.9877145085803433,5128,0.9644409324377716,5062,0.9251076040172166,3485,757c96770eb1,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_no_opportunity_cost,9,time_budget,99,0.66,34.460319593495164,0.01165686187872248,2956.22612260649,5401.0,216,127,77,26.04672200518595,1166.8829594377598,0.39472046827355844,2292.0,0.42436585817441214,0.3937007874015748,0,1425,135,99,36,36,975,315,0,0.7333333333333333,0,0,-0.037116919117032625,2,0.29193998554733414,0.07333333333333333,0.19333333333333333,0.66,0.0043859649122807015,0.029411764705882353,0.007633587786259542,0.0038314176245210726,0.023404195709267547,0.07960430522991602,0.9611666666666666,0.9066666666666666,466,11534,0.9947928458229568,0.8133333333333334,23,4394,0.9415798496637214,0.9066666666666666,443,7140,0.9898612593383138,5622,0.959469240048251,4145,0.8920734437975817,2233,a6d20161ceda,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,0,time_budget,58,0.38666666666666666,21.53473898213586,0.006846016029464369,3145.5869938739734,5401.0,218,120,84,26.70407786005915,1950.4676743937443,0.6200647695302268,2922.0,0.5410109239029809,0.3,0,706,78,58,20,20,582,46,0,0.7435897435897436,0,0,-0.015121434365531948,0,0.2925015217974728,0.25333333333333335,0.38666666666666666,0.38666666666666666,0.0,0.0,0.0,0.0,0.006043271939172957,0.01341173088760462,0.9561591103507271,0.6666666666666666,410,8942,0.9930935251798562,0.5866666666666667,24,3451,0.9343202314105836,0.6666666666666666,386,5491,0.9867534800179614,4454,0.961284772010324,3487,0.8469170800850461,1411,9f5be5206300,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,1,time_budget,102,0.68,35.409976502594596,0.011680905522168536,3031.4410501302305,5401.0,228,99,51,16.823681924413158,813.9437616005636,0.2685006068534952,1289.0,0.23865950749861137,0.48484848484848486,0,1498,150,102,48,48,1131,217,0,0.68,0,0,-0.08022208001693977,1,0.3263198522765707,0.16666666666666666,0.29333333333333333,0.68,0.005434782608695652,0.06060606060606061,0.009975062344139652,0.005012531328320802,0.02849947410977062,0.08934526497642244,0.969866579889359,0.9533333333333334,463,14902,0.9952330508474576,0.8533333333333334,27,5637,0.9550561797752809,0.9533333333333334,436,9265,0.9905915894511761,7015,0.9738663897542402,5778,0.9043545878693624,2572,d036f941478e,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,2,time_budget,125,0.8333333333333334,44.00104633865866,0.015419728485419365,2853.5551958820356,5401.0,263,128,62,21.727282545461946,739.932133997387,0.259301847416578,1391.0,0.2575448990927606,0.515625,0,1641,160,125,35,35,1158,323,0,0.78125,0,0,-0.07238371774623473,1,0.4206662445172135,0.13333333333333333,0.52,0.8333333333333334,0.004008016032064128,0.09523809523809523,0.007692307692307692,0.003861003861003861,0.03257262768962957,0.10113191616216446,0.9685472122897629,0.9933333333333333,475,14627,0.9936162223056703,0.98,34,5292,0.9548895253682488,0.9933333333333333,441,9335,0.9922901199314678,7004,0.9668080398303522,5423,0.9099065420560748,2675,94d2036ca580,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,3,time_budget,120,0.8,41.261669996707894,0.014767281157652834,2794.1277447219795,5401.0,235,149,81,28.98936891951575,919.8904688776428,0.3292227675042014,1937.0,0.35863728939085354,0.4563758389261745,0,1673,169,120,49,49,1269,235,0,0.7100591715976331,0,0,-0.09266645299889624,1,0.40906017689722435,0.13333333333333333,0.5066666666666667,0.8,0.0319634703196347,0.2916666666666667,0.05761316872427983,0.029661016949152543,0.022337326461342736,0.08545468766157037,0.974541083916084,0.9933333333333333,466,17838,0.9964906683681608,0.98,22,6247,0.9631076028250934,0.9933333333333333,444,11591,0.9932523616734144,8151,0.976927657040786,6718,0.9254730713245997,3435,e47b08adf137,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,4,time_budget,87,0.58,29.763050692859213,0.010023547038967878,2969.3132158856915,5401.0,252,109,66,22.227362087267515,1329.043512826864,0.4475928998384344,2012.0,0.3725236067394927,0.3944954128440367,0,909,103,87,16,16,745,61,0,0.8446601941747572,0,0,-0.055756735407467076,1,0.43243224996828616,0.35333333333333333,0.5733333333333334,0.58,0.0,0.0,0.0,0.0,0.003736440205448465,0.010603830371804953,0.9645543286925908,0.98,443,12055,0.9933486825275006,0.84,26,3883,0.9514495284666434,0.98,417,8172,0.9893986121819583,5188,0.9652303754266212,4688,0.914187643020595,2622,e3cd88564da1,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,5,time_budget,74,0.49333333333333335,26.163552942429398,0.008704727001704427,3005.6718536154494,5401.0,231,135,94,31.274205760994732,1771.3052019144852,0.5893208867041907,2854.0,0.5284206628402148,0.3037037037037037,0,1111,111,74,37,37,903,97,0,0.6666666666666666,0,0,-0.015000350570773008,0,0.3190483530986819,0.12,0.49333333333333335,0.49333333333333335,0.0,0.0,0.0,0.0,0.005535777383952357,0.016399238192144606,0.9632974316487158,1.0,443,11627,0.9946679592825982,0.9466666666666667,22,4104,0.9470040281973817,1.0,421,7523,0.9917915774446824,5604,0.968321513002364,4230,0.8823792486583184,2236,92d392d01a93,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,6,time_budget,47,0.31333333333333335,17.705550564767126,0.0053858489045558,3287.420586528206,5401.0,205,109,80,24.33518860587497,1922.3518303238543,0.5847599294722493,2795.0,0.5174967598592853,0.26605504587155965,0,454,53,47,6,6,390,11,0,0.8867924528301887,0,0,-0.03383188750155902,0,0.23171794449291427,0.14666666666666667,0.31333333333333335,0.31333333333333335,0.0,0.0,0.0,0.0,0.006514657995875696,0.012815746474517926,0.943709860219116,0.6333333333333333,447,7494,0.9924778761061946,0.5266666666666666,17,2243,0.9243091005104735,0.6333333333333333,430,5251,0.9861869579184067,3113,0.947515745276417,2858,0.8710659898477158,1970,23f91660d882,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,7,time_budget,110,0.7333333333333333,36.60546599466776,0.013301490090039109,2751.982352870372,5401.0,256,139,77,27.97983058273883,774.6358734161457,0.28148286365578806,1635.0,0.3027217182003333,0.4460431654676259,0,1462,145,110,35,35,1098,219,0,0.7586206896551724,0,0,-0.08027054050669302,1,0.4036517473082534,0.14,0.54,0.7333333333333333,0.03535353535353535,0.21212121212121213,0.0606060606060606,0.03125,0.017068197918016174,0.06876023477847014,0.9700669554942891,1.0,456,14778,0.9963892056252376,0.9866666666666667,19,5243,0.956177296430004,1.0,437,9535,0.9916805324459235,6611,0.9721825962910129,5608,0.9187396351575456,3015,a8fea55a62a1,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,8,time_budget,79,0.5266666666666666,27.10264415430452,0.00955997511462142,2835.0119983944955,5401.0,230,116,69,24.338521332211503,1027.1899735690001,0.36232297223105625,1950.0,0.3610442510646177,0.4051724137931034,0,1115,105,79,26,26,846,164,0,0.7523809523809524,0,0,-0.10727000003312842,1,0.24843079597843484,0.05333333333333334,0.2,0.5266666666666666,0.0,0.0,0.0,0.0,0.021266067844043227,0.0748442407015927,0.9727804629865174,1.0,428,15296,0.9953181527984678,0.9866666666666667,22,4677,0.9631746031746031,1.0,406,10619,0.9917355371900827,5687,0.9764460823585964,6241,0.9383561643835616,3796,9f9373b1ad8c,317f685,False,run_experiments
weak_drift,nominal,belief_orienteering_density_disabled,9,time_budget,125,0.8333333333333334,42.985499964518276,0.015070895729939575,2852.2193195938607,5401.0,243,127,65,22.789271341607638,861.0713427764099,0.30189520730790836,1699.0,0.314571375671172,0.4881889763779528,0,1676,161,125,36,36,1173,342,0,0.7763975155279503,0,0,-0.0271312244617915,1,0.3622575283327378,0.1,0.37333333333333335,0.8333333333333334,0.020134228187919462,0.375,0.03821656050955414,0.01948051948051948,0.033903498135981765,0.12446744711947404,0.9642308873196193,1.0,466,12562,0.995920745920746,1.0,21,5127,0.9435279187817259,1.0,445,7435,0.9915929203539823,6780,0.9683573755234993,4298,0.86,1950,9d1be9cd942d,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,0,done,150,1.0,52.872430006813836,0.03375285207956942,1566.458143512485,2474.0,174,172,27,17.236336707636262,132.53692171704427,0.08460929662624458,320.0,0.1293451899757478,0.8430232558139535,0,1618,196,150,46,46,1372,50,0,0.7653061224489796,0,0,-0.08444473683748262,1,0.7773619318808573,0.5533333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.011893488686099307,0.05944319594726,0.9627898615854754,1.0,207,5356,0.9910625620655412,1.0,18,1996,0.9467455621301775,0.9933333333333333,189,3360,0.9900515843773029,2714,0.9614181438998958,1918,0.8861439312567132,931,4ac470335757,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,1,done,150,1.0,50.8182193007545,0.030652097389892292,1657.9034920302747,2572.0,169,167,20,12.063428357646998,187.5254875666967,0.11311001422468343,348.0,0.13530326594090203,0.8802395209580839,0,1707,205,150,55,55,1435,67,0,0.7317073170731707,0,0,-0.06383426897516634,1,0.7556181755934861,0.52,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.012238185807222602,0.05755862586834008,0.960546282245827,1.0,208,5064,0.99145755472504,1.0,16,1857,0.9435127978817299,1.0,192,3207,0.9878326996197718,2630,0.9627039627039627,1716,0.8790496760259179,926,9917986a4cf4,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,2,done,150,1.0,53.55858487963708,0.03212982178124079,1666.943104891656,2588.0,176,174,29,17.397114463534656,222.47482943783928,0.13346276113742897,418.0,0.1615146831530139,0.8333333333333334,0,1596,193,150,43,43,1351,52,0,0.7772020725388601,0,0,-0.0680166292061175,1,0.7697590466894539,0.52,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.011916959154142672,0.050929312849524656,0.9603418803418804,1.0,232,5618,0.9938650306748467,1.0,12,1944,0.943502824858757,1.0,220,3674,0.9882442169131589,2637,0.9580520732883318,2074,0.8999122036874452,1139,36cbd1321f6c,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,3,done,150,1.0,54.76876920111486,0.030716711328090503,1783.0284178576335,2747.0,180,176,29,16.264463151318946,325.32073296323756,0.18245403702209131,533.0,0.19402985074626866,0.8352272727272727,0,1639,198,150,48,48,1386,55,0,0.7575757575757576,0,0,-0.049774486516571875,2,0.7930127938965752,0.6133333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.008127240586128983,0.04522548809087437,0.9607769187252498,1.0,208,5095,0.9946149703823371,1.0,10,1847,0.942542077771329,1.0,198,3248,0.9891059353869271,2662,0.9542559351476549,1727,0.8905908096280087,914,91b97d779950,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,4,done,150,1.0,52.2599353644664,0.03541766082083194,1475.533227020125,2301.0,176,174,28,18.976190767690593,201.08783883449297,0.13628147109949854,406.0,0.17644502390265102,0.8390804597701149,0,1890,211,150,61,61,1477,202,0,0.7109004739336493,0,0,-0.09157657796762704,1,0.8084158601323698,0.6713361949546861,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.013788031436658889,0.06786806668355844,0.9656146961846443,1.0,219,6150,0.994909763998149,1.0,11,2150,0.9505703422053232,1.0,208,4000,0.9924631723192874,2919,0.9623853211009175,2180,0.9094488188976378,1270,d96690eb73ca,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,5,done,150,1.0,51.720302261646665,0.030076379020083706,1719.631948616889,2693.0,177,175,27,15.701034178689381,267.8499692219149,0.15576005635237722,466.0,0.17304121797252134,0.8457142857142858,0,1564,195,150,45,45,1365,4,0,0.7692307692307693,0,0,-0.08222084509435257,1,0.7879911990706292,0.62,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.007270096281750996,0.05009555110898913,0.9611227336122734,1.0,223,5513,0.994044665012407,1.0,12,2003,0.9432948132222521,1.0,211,3510,0.9893048128342246,2805,0.9540636042402827,1981,0.8926315789473684,950,68013e0346ad,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,6,done,150,1.0,52.643440594451036,0.03681889449733543,1429.7941671839394,2393.0,181,178,32,22.38084385462686,179.30528350880928,0.12540636101625816,390.0,0.162975344755537,0.8202247191011236,0,1702,205,150,55,55,1435,62,0,0.7317073170731707,0,0,-0.0645191423068835,1,0.7920513644104877,0.5533333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.012421967952722712,0.054708639453817,0.9615041882017465,1.0,216,5395,0.992412746585736,1.0,15,1962,0.9446890478811227,0.9933333333333333,201,3433,0.9892433234421365,2696,0.958832725377801,1919,0.891566265060241,996,db0f9c977466,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,7,done,150,1.0,51.19441566855559,0.027140999292271338,1886.2391585977343,2778.0,171,169,24,12.723731182551662,218.41951220479217,0.11579629826324321,386.0,0.13894888408927286,0.8579881656804734,0,1742,210,150,60,60,1470,62,0,0.7142857142857143,0,0,-0.0857036644880663,1,0.7571729539283906,0.5133333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.008341601939241468,0.054806701791421504,0.9576877234803337,1.0,213,4821,0.9966759002770084,1.0,6,1799,0.9358934654691855,1.0,207,3022,0.9893486276116346,2441,0.9539951573849879,1652,0.8820403825717322,941,c7c282357707,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,8,done,150,1.0,48.946937895844414,0.030208083684822695,1620.325817636575,2655.0,180,178,32,19.74911443840076,291.42791595057093,0.1798576019578895,539.0,0.20301318267419963,0.8202247191011236,0,1701,204,150,54,54,1428,69,0,0.7352941176470589,0,0,-0.07785691782787085,1,0.8072309087455116,0.6666666666666666,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.00809738207367365,0.050049227694668075,0.9617258176757133,1.0,220,5528,0.9947033898305084,1.0,10,1878,0.9455958549222798,1.0,210,3650,0.9904689287075867,2623,0.9646999495713565,1983,0.8905429071803853,1142,497a4249b6d9,317f685,False,run_experiments
weak_drift,nominal,oracle_current_physics,9,done,150,1.0,52.38418063500721,0.03206222025845354,1633.8288556668365,2524.0,172,169,26,15.91353948109104,299.4172866221823,0.18326110815320196,492.0,0.1949286846275753,0.8461538461538461,0,1654,192,150,42,42,1344,118,0,0.78125,0,0,-0.07287357822908357,1,0.7485332157399285,0.5266666666666666,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.0158305092504426,0.06494498712331781,0.9633110428339057,1.0,203,5330,0.9935611688954928,1.0,13,2006,0.9459305634604439,1.0,190,3324,0.9921259842519685,2794,0.9591725639629831,1837,0.8824833702882483,902,88a068da218e,317f685,False,run_experiments
strong_drift,nominal,lawnmower_collect,0,time_budget,0,0.0,0.0,0.0,3194.7000000012067,5401.0,34,33,33,10.329608413931679,3095.2500000011464,0.9688703164616325,5233.0,0.9688946491390483,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-0.027128180371694063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007085090045443853,0.019889027269264746,0.8116591928251121,0.34,462,1991,0.9336734693877551,0.14666666666666667,26,366,0.7884522076661815,0.34,436,1625,0.8850855745721271,409,0.8354679802955665,1015,0.7589893100097181,1029,7fb405214cc4,317f685,False,run_experiments
strong_drift,nominal,lawnmower_collect,1,time_budget,0,0.0,0.0,0.0,3194.7000000012067,5401.0,34,33,33,10.329608413931679,3095.2500000011464,0.9688703164616325,5233.0,0.9688946491390483,0.0,0,3,0,0,0,0,3,0,0,0.0,0,0,0.0004905924778007484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007758199270974786,0.021772304458996826,0.9225169006760271,0.5666666666666667,447,5322,0.9816715542521994,0.3933333333333333,25,1339,0.904199772985244,0.5666666666666667,422,3983,0.9625706214689266,1416,0.9394778481012658,2528,0.8679452054794521,1825,2ae68baaab7d,317f685,False,run_experiments
strong_drift,nominal,lawnmower_collect,2,time_budget,0,0.0,0.0,0.0,3194.7000000012067,5401.0,34,33,33,10.329608413931679,3095.2500000011464,0.9688703164616325,5233.0,0.9688946491390483,0.0,0,10,0,0,0,0,10,0,0,0.0,0,0,-0.007687529476554808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061965259883475085,0.022485776179156772,0.914039039039039,0.5933333333333334,458,4870,0.9721518987341772,0.32,33,1152,0.8974173304368814,0.5933333333333334,425,3718,0.9562398703403565,1234,0.935609334485739,2314,0.8567415730337079,1780,1113bb950de8,317f685,False,run_experiments
strong_drift,nominal,lawnmower_collect,3,time_budget,2,0.013333333333333334,0.7307915077070013,0.00022875121535878963,3194.7000000012067,5401.0,34,33,31,9.703571540360063,2721.900000001158,0.8520048830876544,4603.0,0.8522495834104795,0.06060606060606061,0,30,2,2,0,0,28,0,0,1.0,0,0,0.017626794414114855,0,0.012582499999999993,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.006784136184666144,0.022956210061116002,0.9452449567723343,0.6933333333333334,418,7216,0.9834282755049197,0.48,32,1899,0.9323163247413642,0.6933333333333334,386,5317,0.9747899159663865,2142,0.9549167927382753,3305,0.9016918152720622,2187,2a102b908db5,317f685,False,run_experiments
strong_drift,nominal,lawnmower_collect,4,time_budget,1,0.006666666666666667,0.3802277090237568,0.00011901828310126559,3194.7000000012067,5401.0,34,33,32,10.016589977145872,2908.800000001142,0.9105080289229172,4918.0,0.910572116274764,0.030303030303030304,0,8,1,1,0,0,7,0,0,1.0,0,0,0.040134753778334,0,0.006399999999999995,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.008370089662699195,0.027333814110129254,0.9464972607530016,0.68,459,8120,0.9906219151036525,0.5133333333333333,19,2007,0.9328551808332062,0.68,440,6113,0.9742410303587856,2174,0.9533002869814766,3833,0.9129082426127527,2572,8b430daa7ffd,317f685,False,run_experiments
strong_drift,nominal,lawnmower_collect,5,time_budget,0,0.0,0.0,0.0,3194.7000000012067,5401.0,34,33,33,10.329608413931679,3095.2500000011464,0.9688703164616325,5233.0,0.9688946491390483,0.0,0,5,0,0,0,0,5,0,0,0.0,0,0,-0.012842673381709788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007539483882270924,0.022540804690545282,0.9005153484203451,0.54,444,4019,0.9619500594530321,0.26,32,809,0.8862506902263942,0.54,412,3210,0.9274924471299094,993,0.9244468429573665,1853,0.8565244279529994,1617,79189ef0c10c,317f685,False,run_experiments
