scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,phase,path_budget_m,safety_tmax_s,world_area_m2,collection_coverage_ratio,drift_speed_mps,drift_per_update_width,drift_per_60s_width,camera_sigma_eff_m,radar_sigma_eff_m,camera_capture_uncertainty_ratio,radar_capture_uncertainty_ratio,expected_camera_clutter_per_scan,expected_radar_clutter_per_scan,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle,best_fixed_auc_collected_by_path,best_fixed_collected_ratio,delta_vs_best_fixed_auc,delta_vs_best_fixed_collected_ratio,gain_vs_best_fixed_auc,gain_vs_best_fixed_collected_ratio,regret_to_best_fixed_auc,regret_to_best_fixed_collected_ratio
robot_disturbed,nominal,adaptive_mission_no_route,320,path_budget,138,0.92,48.67277933240233,0.01622353671761614,3000.1337057135975,5798.0,311,149,75,24.998885835376747,757.7890452566454,0.25258509106226695,1438.0,0.2480165574335978,0.4966442953020134,0,1861,197,138,59,59,1426,238,0,0.700507614213198,30366,150,-0.08793955315801578,1,0.4466092828375731,0.26,0.58,0.92,0.0,0.0,0.0,0.0,0.00932529109935422,0.06383849452207405,0.9746862257056612,1.0,478,18405,0.995946890286513,1.0,29,7126,0.9617155525238745,1.0,449,11279,0.9944729172947443,9951,0.9699235344095157,5885,0.919264850672793,3047,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,74a3b3e54d2c,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.07999999999999996,0.26673090948241623,0.92,0.42423807425399573,0.8266666666666667,0.022371208583577384,0.09333333333333338,0.022371208583577384,0.09333333333333338,0.0,0.0
robot_disturbed,nominal,adaptive_mission_no_route,321,path_budget,118,0.7866666666666666,38.22068129794521,0.01273977490295667,3000.106484540389,5434.0,261,119,72,23.999148153913037,1325.7260973628393,0.44189301419610716,2134.0,0.39271255060728744,0.3949579831932773,0,1726,163,118,45,45,1232,331,0,0.7239263803680982,23712,133,-0.03563283866919196,1,0.48190028966996656,0.32666666666666666,0.74,0.7866666666666666,0.0,0.0,0.0,0.0,0.0027430629584720236,0.01375088867013124,0.9680200977729495,0.9866666666666667,471,14257,0.9952279957582184,0.94,27,5631,0.9510474090407939,0.9866666666666667,444,8626,0.9921578878577964,7651,0.966383067026354,4819,0.8897254207263064,2258,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,fe409c8aafa9,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.21333333333333337,0.24839075118427323,0.7866666666666666,0.5152859426210336,0.8533333333333334,-0.03338565295106699,-0.06666666666666676,0.0,0.0,0.03338565295106699,0.06666666666666676
robot_disturbed,nominal,adaptive_mission_no_orienteering,320,path_budget,97,0.6466666666666666,34.1230623302277,0.011373458398856524,3000.236263550091,4791.0,217,191,138,45.996377577514075,1880.4495255292525,0.626767147765947,3050.0,0.6366103109997913,0.2774869109947644,112,1920,133,97,36,36,1146,641,0,0.7293233082706767,20248,125,-0.05375903685292423,1,0.2064560696553129,0.03333333333333333,0.28,0.6466666666666666,0.0,0.0,0.0,0.0,0.027389552665474912,0.10506342473909808,0.9765802219361167,1.0,382,15929,0.9972806381435823,0.94,15,5501,0.9660027790643817,1.0,367,10428,0.9922143045658485,7578,0.9775004394445421,5689,0.9359395532194481,3044,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,a86129ffc0c9,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.3533333333333334,0.5068841226646764,0.6466666666666666,0.42423807425399573,0.8266666666666667,-0.21778200459868283,-0.18000000000000005,0.0,0.0,0.21778200459868283,0.18000000000000005
robot_disturbed,nominal,adaptive_mission_no_orienteering,321,path_budget,139,0.9266666666666666,44.91223241978513,0.014969801930037357,3000.188822115768,4777.0,237,178,108,35.99773427721697,1418.7956641885044,0.4729021232696792,2259.0,0.4728909357337241,0.39325842696629215,74,2587,187,139,48,48,1583,817,0,0.7433155080213903,27811,148,-0.09205781228574782,1,0.3747834904530774,0.16,0.5666666666666667,0.9266666666666666,0.0,0.0,0.0,0.0,0.046046996203299065,0.1723925839095394,0.9791184515043131,1.0,397,18615,0.9971667566109013,1.0,21,7391,0.9675862068965517,1.0,376,11224,0.9941253924845538,9873,0.9770025031289111,6392,0.9301055697124135,2747,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,8f145c8d21e6,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.07333333333333336,0.3555075504011624,0.9266666666666666,0.5152859426210336,0.8533333333333334,-0.14050245216795615,0.07333333333333325,0.0,0.07333333333333325,0.14050245216795615,0.0
robot_disturbed,nominal,adaptive_mission_no_local_exploit,320,path_budget,97,0.6466666666666666,34.1230623302277,0.011373814577758457,3000.142309068014,4736.0,214,188,135,44.99786546523434,1830.6055710471758,0.610172912636217,2945.0,0.6218327702702703,0.28191489361702127,112,1920,133,97,36,36,1146,641,0,0.7293233082706767,20127,125,-0.050778238569647735,1,0.2064560696553129,0.03333333333333333,0.28,0.6466666666666666,0.0,0.0,0.0,0.0,0.028354872305317632,0.10619744819691448,0.9764380190710551,1.0,383,15872,0.9970882620564149,0.94,16,5479,0.9658921933085501,1.0,367,10393,0.9921906022501654,7555,0.9770763533768295,5671,0.9359524595576098,3029,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,f8b4d722a74c,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.3533333333333334,0.5068841226646764,0.6466666666666666,0.42423807425399573,0.8266666666666667,-0.21778200459868283,-0.18000000000000005,0.0,0.0,0.21778200459868283,0.18000000000000005
robot_disturbed,nominal,adaptive_mission_no_local_exploit,321,path_budget,134,0.8933333333333333,43.11137611897071,0.014369760344999432,3000.1457981150775,4788.0,241,172,105,34.998299104653206,1380.835473344584,0.460256122956468,2184.0,0.45614035087719296,0.38953488372093026,74,2510,178,134,44,44,1518,814,0,0.7528089887640449,26727,148,-0.09375701810662569,1,0.3730204410365163,0.16,0.5666666666666667,0.8933333333333333,0.0,0.0,0.0,0.0,0.04403006653796555,0.16165790066511812,0.9790112934157256,1.0,394,18378,0.9968358783876737,1.0,23,7246,0.9677475441189255,1.0,371,11132,0.9939752778643399,9627,0.9766494279893434,6381,0.9323444283646889,2764,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,374d4bb16062,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.10666666666666669,0.35727059981772347,0.8933333333333333,0.5152859426210336,0.8533333333333334,-0.14226550158451723,0.039999999999999925,0.0,0.039999999999999925,0.14226550158451723,0.0
robot_disturbed,nominal,adaptive_mission_no_hysteresis,320,path_budget,97,0.6466666666666666,34.1230623302277,0.011373458398856524,3000.236263550091,4791.0,217,191,138,45.996377577514075,1880.4495255292525,0.626767147765947,3050.0,0.6366103109997913,0.2774869109947644,112,1920,133,97,36,36,1146,641,0,0.7293233082706767,20248,125,-0.05375903685292423,1,0.2064560696553129,0.03333333333333333,0.28,0.6466666666666666,0.0,0.0,0.0,0.0,0.027389552665474912,0.10506342473909808,0.9765802219361167,1.0,382,15929,0.9972806381435823,0.94,15,5501,0.9660027790643817,1.0,367,10428,0.9922143045658485,7578,0.9775004394445421,5689,0.9359395532194481,3044,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,500d27a89271,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.3533333333333334,0.5068841226646764,0.6466666666666666,0.42423807425399573,0.8266666666666667,-0.21778200459868283,-0.18000000000000005,0.0,0.0,0.21778200459868283,0.18000000000000005
robot_disturbed,nominal,adaptive_mission_no_hysteresis,321,path_budget,139,0.9266666666666666,44.91223241978513,0.014969801930037357,3000.188822115768,4777.0,237,178,108,35.99773427721697,1418.7956641885044,0.4729021232696792,2259.0,0.4728909357337241,0.39325842696629215,74,2587,187,139,48,48,1583,817,0,0.7433155080213903,27811,148,-0.09205781228574782,1,0.3747834904530774,0.16,0.5666666666666667,0.9266666666666666,0.0,0.0,0.0,0.0,0.046046996203299065,0.1723925839095394,0.9791184515043131,1.0,397,18615,0.9971667566109013,1.0,21,7391,0.9675862068965517,1.0,376,11224,0.9941253924845538,9873,0.9770025031289111,6392,0.9301055697124135,2747,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,81dbcc58d722,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.07333333333333336,0.3555075504011624,0.9266666666666666,0.5152859426210336,0.8533333333333334,-0.14050245216795615,0.07333333333333325,0.0,0.07333333333333325,0.14050245216795615,0.0
robot_disturbed,nominal,oracle_current_physics,320,done,150,1.0,53.41341151207382,0.032151967106628675,1661.2797386528098,2522.0,156,153,6,3.6116734950765195,42.37005785394385,0.025504469155991284,91.0,0.03608247422680412,0.9607843137254902,0,1742,201,150,51,51,1407,134,0,0.746268656716418,6415,150,-0.06224696780876582,1,0.7133401923199894,0.5066666666666667,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.016267089041723807,0.07012785717881996,0.9640170101406608,1.0,220,5894,0.9942363112391931,1.0,12,2070,0.9484126984126984,1.0,208,3824,0.9925494007126661,3087,0.9544973544973545,1890,0.9023746701846965,1137,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,df32a3fed04b,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.0,0.0,1.0,0.42423807425399573,0.8266666666666667,,,,,,
robot_disturbed,nominal,oracle_current_physics,321,done,150,1.0,48.79175983000499,0.03023913795404732,1613.5301179600763,2516.0,161,159,17,10.535904976780007,137.93190925138992,0.08548455818461691,270.0,0.10731319554848967,0.8930817610062893,0,1830,208,150,58,58,1457,165,0,0.7211538461538461,6771,150,-0.07469562926902569,1,0.7302910408542398,0.5666666666666667,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.01873239898670612,0.07771560661086062,0.969553650605971,1.0,206,6560,0.9933361099541858,1.0,16,2385,0.9564719358533792,1.0,190,4175,0.9906367041198502,3204,0.9712692967409948,2332,0.9113821138211382,1230,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,bbacfa92a8d0,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.0,0.0,1.0,0.5152859426210336,0.8533333333333334,,,,,,
