path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,oracle_current_physics,2,0,2,0,0,1.0,0.0,2,,,,,0.0,,,,
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.096335450429,-0.009854820321,0.202525721179,0.6414848534229431,0.3333333333333333,1.0,1.0,0.3643028520873255,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.096335450429,-0.009854820321,0.202525721179,0.6414848534229431,0.3333333333333333,1.0,1.0,0.3643028520873255,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,-0.2450626966685,-0.334012004164,-0.156113389173,-1.9481376472652687,-1.0,0.5,0.5,0.005867730519177883,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.039999999999999994,-0.226666666667,0.306666666667,0.10606601717784951,0.3333333333333333,1.0,1.0,0.8807646152596629,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.039999999999999994,-0.226666666667,0.306666666667,0.10606601717784951,0.3333333333333333,1.0,1.0,0.8807646152596629,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,-0.226666666667,-0.326666666667,-0.126666666667,-1.6027753706918644,-1.0,0.5,0.5,0.02341059616091279,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-0.096335450429,-0.202525721179,0.009854820321,-0.6414848534229431,-0.3333333333333333,1.0,1.0,0.3643028520873255,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,-0.096335450429,-0.202525721179,0.009854820321,-0.6414848534229431,-0.3333333333333333,1.0,1.0,0.3643028520873255,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,0.2450626966685,0.156113389173,0.334012004164,1.9481376472652687,1.0,0.5,0.5,0.005867730519177883,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,7.8339695936485,-3.666000908528,19.333940095825,0.48169280279716126,0.3333333333333333,1.0,1.0,0.495734512464304,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,7.8339695936485,-3.666000908528,19.333940095825,0.48169280279716126,0.3333333333333333,1.0,1.0,0.495734512464304,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,15.3434368519735,11.22569876528,19.461174938667,2.634807755208644,1.0,0.5,0.5,0.0001944029370959388,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.154940191969,-0.019214494042,0.32909487798,0.6290916594268692,0.3333333333333333,1.0,1.0,0.37364313041691144,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.154940191969,-0.019214494042,0.32909487798,0.6290916594268692,0.3333333333333333,1.0,1.0,0.37364313041691144,1.0
